
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 27	Lines 27 Profile Sample	835	 58	27	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 27	Lines 27 Profile Sample	1037.05	 58	27	0.0894	1	0.0502	Line Profile Sample
Line Profile Sample 3 for Lines 27	Lines 27 Profile Sample	1071.42	 58	27	0.179	2	0.1	Line Profile Sample
Line Profile Sample 4 for Lines 27	Lines 27 Profile Sample	1013.2	 58	27	0.268	3	0.151	Line Profile Sample
Line Profile Sample 5 for Lines 27	Lines 27 Profile Sample	983.5	 58	27	0.357	4	0.201	Line Profile Sample
Line Profile Sample 6 for Lines 27	Lines 27 Profile Sample	984.21	 58	27	0.447	5	0.251	Line Profile Sample
Line Profile Sample 7 for Lines 27	Lines 27 Profile Sample	975.5	 58	27	0.536	6	0.301	Line Profile Sample
Line Profile Sample 8 for Lines 27	Lines 27 Profile Sample	999.27	 58	27	0.626	7	0.351	Line Profile Sample
Line Profile Sample 9 for Lines 27	Lines 27 Profile Sample	1027.38	 58	27	0.715	8	0.402	Line Profile Sample
Line Profile Sample 10 for Lines 27	Lines 27 Profile Sample	1039.75	 58	27	0.804	9	0.452	Line Profile Sample
Line Profile Sample 11 for Lines 27	Lines 27 Profile Sample	1065.04	 58	27	0.894	10	0.502	Line Profile Sample
Line Profile Sample 12 for Lines 27	Lines 27 Profile Sample	1049.16	 58	27	0.983	11	0.552	Line Profile Sample
Line Profile Sample 13 for Lines 27	Lines 27 Profile Sample	1030.51	 58	27	1.07	12	0.602	Line Profile Sample
Line Profile Sample 14 for Lines 27	Lines 27 Profile Sample	1034.82	 58	27	1.16	13	0.652	Line Profile Sample
Line Profile Sample 15 for Lines 27	Lines 27 Profile Sample	1026.1	 58	27	1.25	14	0.703	Line Profile Sample
Line Profile Sample 16 for Lines 27	Lines 27 Profile Sample	1018.68	 58	27	1.34	15	0.753	Line Profile Sample
Line Profile Sample 17 for Lines 27	Lines 27 Profile Sample	1028.9	 58	27	1.43	16	0.803	Line Profile Sample
Line Profile Sample 18 for Lines 27	Lines 27 Profile Sample	1026.04	 58	27	1.52	17	0.853	Line Profile Sample
Line Profile Sample 19 for Lines 27	Lines 27 Profile Sample	1017.67	 58	27	1.61	18	0.903	Line Profile Sample
Line Profile Sample 20 for Lines 27	Lines 27 Profile Sample	970.1	 58	27	1.7	19	0.954	Line Profile Sample
Line Profile Sample 21 for Lines 27	Lines 27 Profile Sample	825	 58	27	1.78	19.92	1	Line Profile Sample
