
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 30	Lines 30 Profile Sample	1065	 58	30	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 30	Lines 30 Profile Sample	1099.64	 58	30	0.0894	1	0.0433	Line Profile Sample
Line Profile Sample 3 for Lines 30	Lines 30 Profile Sample	1078.89	 58	30	0.179	2	0.0866	Line Profile Sample
Line Profile Sample 4 for Lines 30	Lines 30 Profile Sample	1041.71	 58	30	0.268	3	0.13	Line Profile Sample
Line Profile Sample 5 for Lines 30	Lines 30 Profile Sample	1025.02	 58	30	0.357	4	0.173	Line Profile Sample
Line Profile Sample 6 for Lines 30	Lines 30 Profile Sample	1014.18	 58	30	0.447	5	0.217	Line Profile Sample
Line Profile Sample 7 for Lines 30	Lines 30 Profile Sample	1012.2	 58	30	0.536	6	0.26	Line Profile Sample
Line Profile Sample 8 for Lines 30	Lines 30 Profile Sample	1021.19	 58	30	0.626	7	0.303	Line Profile Sample
Line Profile Sample 9 for Lines 30	Lines 30 Profile Sample	1034.42	 58	30	0.715	8	0.347	Line Profile Sample
Line Profile Sample 10 for Lines 30	Lines 30 Profile Sample	1024.73	 58	30	0.804	9	0.39	Line Profile Sample
Line Profile Sample 11 for Lines 30	Lines 30 Profile Sample	1017.02	 58	30	0.894	10	0.433	Line Profile Sample
Line Profile Sample 12 for Lines 30	Lines 30 Profile Sample	1030.57	 58	30	0.983	11	0.476	Line Profile Sample
Line Profile Sample 13 for Lines 30	Lines 30 Profile Sample	1018.99	 58	30	1.07	12	0.52	Line Profile Sample
Line Profile Sample 14 for Lines 30	Lines 30 Profile Sample	996.55	 58	30	1.16	13	0.563	Line Profile Sample
Line Profile Sample 15 for Lines 30	Lines 30 Profile Sample	997.49	 58	30	1.25	14	0.606	Line Profile Sample
Line Profile Sample 16 for Lines 30	Lines 30 Profile Sample	987.03	 58	30	1.34	15	0.65	Line Profile Sample
Line Profile Sample 17 for Lines 30	Lines 30 Profile Sample	971.06	 58	30	1.43	16	0.693	Line Profile Sample
Line Profile Sample 18 for Lines 30	Lines 30 Profile Sample	960.75	 58	30	1.52	17	0.736	Line Profile Sample
Line Profile Sample 19 for Lines 30	Lines 30 Profile Sample	944.7	 58	30	1.61	18	0.78	Line Profile Sample
Line Profile Sample 20 for Lines 30	Lines 30 Profile Sample	927.21	 58	30	1.7	19	0.823	Line Profile Sample
Line Profile Sample 21 for Lines 30	Lines 30 Profile Sample	952.37	 58	30	1.79	20	0.866	Line Profile Sample
Line Profile Sample 22 for Lines 30	Lines 30 Profile Sample	948.23	 58	30	1.88	21	0.91	Line Profile Sample
Line Profile Sample 23 for Lines 30	Lines 30 Profile Sample	977.9	 58	30	1.97	22	0.953	Line Profile Sample
Line Profile Sample 24 for Lines 30	Lines 30 Profile Sample	1000.93	 58	30	2.06	23	0.996	Line Profile Sample
Line Profile Sample 25 for Lines 30	Lines 30 Profile Sample	1003	 58	30	2.06	23.09	1	Line Profile Sample
