
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1321	1	0	0	0
Line Profile Sample 2 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1365.08	1	0.0894	1	0.023
Line Profile Sample 3 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1360.26	1	0.179	2	0.0461
Line Profile Sample 4 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1232.77	1	0.268	3	0.0691
Line Profile Sample 5 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1191.87	1	0.357	4	0.0921
Line Profile Sample 6 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1131.83	1	0.447	5	0.115
Line Profile Sample 7 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1116.43	1	0.536	6	0.138
Line Profile Sample 8 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1098.12	1	0.626	7	0.161
Line Profile Sample 9 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1079.03	1	0.715	8	0.184
Line Profile Sample 10 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1113.89	1	0.804	9	0.207
Line Profile Sample 11 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1082.13	1	0.894	10	0.23
Line Profile Sample 12 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1095.45	1	0.983	11	0.253
Line Profile Sample 13 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1097.5	1	1.07	12	0.276
Line Profile Sample 14 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1044.31	1	1.16	13	0.299
Line Profile Sample 15 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1096.7	1	1.25	14	0.322
Line Profile Sample 16 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1128.03	1	1.34	15	0.345
Line Profile Sample 17 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1085.61	1	1.43	16	0.369
Line Profile Sample 18 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1066.71	1	1.52	17	0.392
Line Profile Sample 19 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1065.21	1	1.61	18	0.415
Line Profile Sample 20 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1048.26	1	1.7	19	0.438
Line Profile Sample 21 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1021.65	1	1.79	20	0.461
Line Profile Sample 22 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1070.58	1	1.88	21	0.484
Line Profile Sample 23 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1064.73	1	1.97	22	0.507
Line Profile Sample 24 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1056.37	1	2.06	23	0.53
Line Profile Sample 25 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1041.52	1	2.14	24	0.553
Line Profile Sample 26 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1032.75	1	2.23	25	0.576
Line Profile Sample 27 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1046.54	1	2.32	26	0.599
Line Profile Sample 28 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1025.14	1	2.41	27	0.622
Line Profile Sample 29 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1040.89	1	2.5	28	0.645
Line Profile Sample 30 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1029.2	1	2.59	29	0.668
Line Profile Sample 31 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1038.48	1	2.68	30	0.691
Line Profile Sample 32 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1039.14	1	2.77	31	0.714
Line Profile Sample 33 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1058.43	1	2.86	32	0.737
Line Profile Sample 34 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1066.99	1	2.95	33	0.76
Line Profile Sample 35 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1091.26	1	3.04	34	0.783
Line Profile Sample 36 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1083.04	1	3.13	35	0.806
Line Profile Sample 37 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1121.2	1	3.22	36	0.829
Line Profile Sample 38 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1126.67	1	3.31	37	0.852
Line Profile Sample 39 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1093.72	1	3.4	38	0.875
Line Profile Sample 40 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1130.29	1	3.49	39	0.898
Line Profile Sample 41 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1139.98	1	3.57	40	0.921
Line Profile Sample 42 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1151.66	1	3.66	41	0.944
Line Profile Sample 43 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1143.8	1	3.75	42	0.967
Line Profile Sample 44 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1230.65	1	3.84	43	0.99
Line Profile Sample 45 for Lines 1	Lines 1 Profile Sample	Line Profile Sample	 16	1295	1	3.88	43.42	1
