
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 30	Lines 30 Profile Sample	1444	 3	30	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 30	Lines 30 Profile Sample	1476.41	 3	30	0.0894	1	0.0499	Line Profile Sample
Line Profile Sample 3 for Lines 30	Lines 30 Profile Sample	1484.48	 3	30	0.179	2	0.0999	Line Profile Sample
Line Profile Sample 4 for Lines 30	Lines 30 Profile Sample	1535.72	 3	30	0.268	3	0.15	Line Profile Sample
Line Profile Sample 5 for Lines 30	Lines 30 Profile Sample	1550.72	 3	30	0.357	4	0.2	Line Profile Sample
Line Profile Sample 6 for Lines 30	Lines 30 Profile Sample	1539.32	 3	30	0.447	5	0.25	Line Profile Sample
Line Profile Sample 7 for Lines 30	Lines 30 Profile Sample	1523.73	 3	30	0.536	6	0.3	Line Profile Sample
Line Profile Sample 8 for Lines 30	Lines 30 Profile Sample	1505.63	 3	30	0.626	7	0.35	Line Profile Sample
Line Profile Sample 9 for Lines 30	Lines 30 Profile Sample	1481.04	 3	30	0.715	8	0.4	Line Profile Sample
Line Profile Sample 10 for Lines 30	Lines 30 Profile Sample	1487.12	 3	30	0.804	9	0.449	Line Profile Sample
Line Profile Sample 11 for Lines 30	Lines 30 Profile Sample	1472.19	 3	30	0.894	10	0.499	Line Profile Sample
Line Profile Sample 12 for Lines 30	Lines 30 Profile Sample	1444.36	 3	30	0.983	11	0.549	Line Profile Sample
Line Profile Sample 13 for Lines 30	Lines 30 Profile Sample	1427.62	 3	30	1.07	12	0.599	Line Profile Sample
Line Profile Sample 14 for Lines 30	Lines 30 Profile Sample	1456.08	 3	30	1.16	13	0.649	Line Profile Sample
Line Profile Sample 15 for Lines 30	Lines 30 Profile Sample	1444.26	 3	30	1.25	14	0.699	Line Profile Sample
Line Profile Sample 16 for Lines 30	Lines 30 Profile Sample	1423.37	 3	30	1.34	15	0.749	Line Profile Sample
Line Profile Sample 17 for Lines 30	Lines 30 Profile Sample	1415.37	 3	30	1.43	16	0.799	Line Profile Sample
Line Profile Sample 18 for Lines 30	Lines 30 Profile Sample	1406.54	 3	30	1.52	17	0.849	Line Profile Sample
Line Profile Sample 19 for Lines 30	Lines 30 Profile Sample	1367.13	 3	30	1.61	18	0.899	Line Profile Sample
Line Profile Sample 20 for Lines 30	Lines 30 Profile Sample	1395.52	 3	30	1.7	19	0.949	Line Profile Sample
Line Profile Sample 21 for Lines 30	Lines 30 Profile Sample	1372.61	 3	30	1.79	20	0.999	Line Profile Sample
Line Profile Sample 22 for Lines 30	Lines 30 Profile Sample	1372	 3	30	1.79	20.02	1	Line Profile Sample
