
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 100	Lines 100 Profile Sample	982	 13	100	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 100	Lines 100 Profile Sample	996.78	 13	100	0.0894	1	0.0745	Line Profile Sample
Line Profile Sample 3 for Lines 100	Lines 100 Profile Sample	1023.37	 13	100	0.179	2	0.149	Line Profile Sample
Line Profile Sample 4 for Lines 100	Lines 100 Profile Sample	1060.49	 13	100	0.268	3	0.224	Line Profile Sample
Line Profile Sample 5 for Lines 100	Lines 100 Profile Sample	1095.84	 13	100	0.357	4	0.298	Line Profile Sample
Line Profile Sample 6 for Lines 100	Lines 100 Profile Sample	1096.25	 13	100	0.447	5	0.373	Line Profile Sample
Line Profile Sample 7 for Lines 100	Lines 100 Profile Sample	1067.88	 13	100	0.536	6	0.447	Line Profile Sample
Line Profile Sample 8 for Lines 100	Lines 100 Profile Sample	1061.86	 13	100	0.626	7	0.522	Line Profile Sample
Line Profile Sample 9 for Lines 100	Lines 100 Profile Sample	1065.55	 13	100	0.715	8	0.596	Line Profile Sample
Line Profile Sample 10 for Lines 100	Lines 100 Profile Sample	1067.1	 13	100	0.804	9	0.671	Line Profile Sample
Line Profile Sample 11 for Lines 100	Lines 100 Profile Sample	1068.44	 13	100	0.894	10	0.745	Line Profile Sample
Line Profile Sample 12 for Lines 100	Lines 100 Profile Sample	1092.42	 13	100	0.983	11	0.82	Line Profile Sample
Line Profile Sample 13 for Lines 100	Lines 100 Profile Sample	1154.11	 13	100	1.07	12	0.894	Line Profile Sample
Line Profile Sample 14 for Lines 100	Lines 100 Profile Sample	1178.34	 13	100	1.16	13	0.969	Line Profile Sample
Line Profile Sample 15 for Lines 100	Lines 100 Profile Sample	1173	 13	100	1.2	13.42	1	Line Profile Sample
