
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 32	Lines 32 Profile Sample	944	 6	32	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 32	Lines 32 Profile Sample	1104.34	 6	32	0.0894	1	0.064	Line Profile Sample
Line Profile Sample 3 for Lines 32	Lines 32 Profile Sample	1172.55	 6	32	0.179	2	0.128	Line Profile Sample
Line Profile Sample 4 for Lines 32	Lines 32 Profile Sample	1165.39	 6	32	0.268	3	0.192	Line Profile Sample
Line Profile Sample 5 for Lines 32	Lines 32 Profile Sample	1159.01	 6	32	0.357	4	0.256	Line Profile Sample
Line Profile Sample 6 for Lines 32	Lines 32 Profile Sample	1188.58	 6	32	0.447	5	0.32	Line Profile Sample
Line Profile Sample 7 for Lines 32	Lines 32 Profile Sample	1207.48	 6	32	0.536	6	0.384	Line Profile Sample
Line Profile Sample 8 for Lines 32	Lines 32 Profile Sample	1167.93	 6	32	0.626	7	0.448	Line Profile Sample
Line Profile Sample 9 for Lines 32	Lines 32 Profile Sample	1110.89	 6	32	0.715	8	0.512	Line Profile Sample
Line Profile Sample 10 for Lines 32	Lines 32 Profile Sample	1078.11	 6	32	0.804	9	0.576	Line Profile Sample
Line Profile Sample 11 for Lines 32	Lines 32 Profile Sample	1082.69	 6	32	0.894	10	0.64	Line Profile Sample
Line Profile Sample 12 for Lines 32	Lines 32 Profile Sample	1080.73	 6	32	0.983	11	0.704	Line Profile Sample
Line Profile Sample 13 for Lines 32	Lines 32 Profile Sample	1054.09	 6	32	1.07	12	0.768	Line Profile Sample
Line Profile Sample 14 for Lines 32	Lines 32 Profile Sample	1027.68	 6	32	1.16	13	0.832	Line Profile Sample
Line Profile Sample 15 for Lines 32	Lines 32 Profile Sample	1005.63	 6	32	1.25	14	0.896	Line Profile Sample
Line Profile Sample 16 for Lines 32	Lines 32 Profile Sample	1017.03	 6	32	1.34	15	0.96	Line Profile Sample
Line Profile Sample 17 for Lines 32	Lines 32 Profile Sample	1003	 6	32	1.4	15.62	1	Line Profile Sample
