
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 36	Lines 36 Profile Sample	1194	 78	36	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 36	Lines 36 Profile Sample	1273.22	 78	36	0.0894	1	0.0707	Line Profile Sample
Line Profile Sample 3 for Lines 36	Lines 36 Profile Sample	1330.93	 78	36	0.179	2	0.141	Line Profile Sample
Line Profile Sample 4 for Lines 36	Lines 36 Profile Sample	1357.17	 78	36	0.268	3	0.212	Line Profile Sample
Line Profile Sample 5 for Lines 36	Lines 36 Profile Sample	1345.23	 78	36	0.357	4	0.283	Line Profile Sample
Line Profile Sample 6 for Lines 36	Lines 36 Profile Sample	1340.5	 78	36	0.447	5	0.354	Line Profile Sample
Line Profile Sample 7 for Lines 36	Lines 36 Profile Sample	1323.83	 78	36	0.536	6	0.424	Line Profile Sample
Line Profile Sample 8 for Lines 36	Lines 36 Profile Sample	1301.8	 78	36	0.626	7	0.495	Line Profile Sample
Line Profile Sample 9 for Lines 36	Lines 36 Profile Sample	1292.01	 78	36	0.715	8	0.566	Line Profile Sample
Line Profile Sample 10 for Lines 36	Lines 36 Profile Sample	1282.62	 78	36	0.804	9	0.636	Line Profile Sample
Line Profile Sample 11 for Lines 36	Lines 36 Profile Sample	1250.02	 78	36	0.894	10	0.707	Line Profile Sample
Line Profile Sample 12 for Lines 36	Lines 36 Profile Sample	1228.73	 78	36	0.983	11	0.778	Line Profile Sample
Line Profile Sample 13 for Lines 36	Lines 36 Profile Sample	1204.46	 78	36	1.07	12	0.849	Line Profile Sample
Line Profile Sample 14 for Lines 36	Lines 36 Profile Sample	1190.62	 78	36	1.16	13	0.919	Line Profile Sample
Line Profile Sample 15 for Lines 36	Lines 36 Profile Sample	1181.15	 78	36	1.25	14	0.99	Line Profile Sample
Line Profile Sample 16 for Lines 36	Lines 36 Profile Sample	1175	 78	36	1.26	14.14	1	Line Profile Sample
