
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 45	Lines 45 Profile Sample	862	 57	45	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 45	Lines 45 Profile Sample	923.55	 57	45	0.0894	1	0.0588	Line Profile Sample
Line Profile Sample 3 for Lines 45	Lines 45 Profile Sample	944.14	 57	45	0.179	2	0.118	Line Profile Sample
Line Profile Sample 4 for Lines 45	Lines 45 Profile Sample	960.99	 57	45	0.268	3	0.176	Line Profile Sample
Line Profile Sample 5 for Lines 45	Lines 45 Profile Sample	967.13	 57	45	0.357	4	0.235	Line Profile Sample
Line Profile Sample 6 for Lines 45	Lines 45 Profile Sample	993.95	 57	45	0.447	5	0.294	Line Profile Sample
Line Profile Sample 7 for Lines 45	Lines 45 Profile Sample	1010.03	 57	45	0.536	6	0.353	Line Profile Sample
Line Profile Sample 8 for Lines 45	Lines 45 Profile Sample	1010.09	 57	45	0.626	7	0.412	Line Profile Sample
Line Profile Sample 9 for Lines 45	Lines 45 Profile Sample	1078.76	 57	45	0.715	8	0.471	Line Profile Sample
Line Profile Sample 10 for Lines 45	Lines 45 Profile Sample	1164.88	 57	45	0.804	9	0.529	Line Profile Sample
Line Profile Sample 11 for Lines 45	Lines 45 Profile Sample	1242.09	 57	45	0.894	10	0.588	Line Profile Sample
Line Profile Sample 12 for Lines 45	Lines 45 Profile Sample	1307.77	 57	45	0.983	11	0.647	Line Profile Sample
Line Profile Sample 13 for Lines 45	Lines 45 Profile Sample	1322.82	 57	45	1.07	12	0.706	Line Profile Sample
Line Profile Sample 14 for Lines 45	Lines 45 Profile Sample	1309.26	 57	45	1.16	13	0.765	Line Profile Sample
Line Profile Sample 15 for Lines 45	Lines 45 Profile Sample	1276.77	 57	45	1.25	14	0.824	Line Profile Sample
Line Profile Sample 16 for Lines 45	Lines 45 Profile Sample	1222.01	 57	45	1.34	15	0.882	Line Profile Sample
Line Profile Sample 17 for Lines 45	Lines 45 Profile Sample	1170.03	 57	45	1.43	16	0.941	Line Profile Sample
Line Profile Sample 18 for Lines 45	Lines 45 Profile Sample	1123.03	 57	45	1.52	17	1	Line Profile Sample
Line Profile Sample 19 for Lines 45	Lines 45 Profile Sample	1123	 57	45	1.52	17	1	Line Profile Sample
