
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 39	Lines 39 Profile Sample	900	 57	39	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 39	Lines 39 Profile Sample	861.45	 57	39	0.0894	1	0.0368	Line Profile Sample
Line Profile Sample 3 for Lines 39	Lines 39 Profile Sample	853.97	 57	39	0.179	2	0.0735	Line Profile Sample
Line Profile Sample 4 for Lines 39	Lines 39 Profile Sample	864.91	 57	39	0.268	3	0.11	Line Profile Sample
Line Profile Sample 5 for Lines 39	Lines 39 Profile Sample	869.2	 57	39	0.357	4	0.147	Line Profile Sample
Line Profile Sample 6 for Lines 39	Lines 39 Profile Sample	862.98	 57	39	0.447	5	0.184	Line Profile Sample
Line Profile Sample 7 for Lines 39	Lines 39 Profile Sample	854.21	 57	39	0.536	6	0.221	Line Profile Sample
Line Profile Sample 8 for Lines 39	Lines 39 Profile Sample	870.31	 57	39	0.626	7	0.257	Line Profile Sample
Line Profile Sample 9 for Lines 39	Lines 39 Profile Sample	889.05	 57	39	0.715	8	0.294	Line Profile Sample
Line Profile Sample 10 for Lines 39	Lines 39 Profile Sample	899.37	 57	39	0.804	9	0.331	Line Profile Sample
Line Profile Sample 11 for Lines 39	Lines 39 Profile Sample	920.57	 57	39	0.894	10	0.368	Line Profile Sample
Line Profile Sample 12 for Lines 39	Lines 39 Profile Sample	908.09	 57	39	0.983	11	0.404	Line Profile Sample
Line Profile Sample 13 for Lines 39	Lines 39 Profile Sample	890.24	 57	39	1.07	12	0.441	Line Profile Sample
Line Profile Sample 14 for Lines 39	Lines 39 Profile Sample	860.34	 57	39	1.16	13	0.478	Line Profile Sample
Line Profile Sample 15 for Lines 39	Lines 39 Profile Sample	844.03	 57	39	1.25	14	0.515	Line Profile Sample
Line Profile Sample 16 for Lines 39	Lines 39 Profile Sample	857.1	 57	39	1.34	15	0.551	Line Profile Sample
Line Profile Sample 17 for Lines 39	Lines 39 Profile Sample	848.96	 57	39	1.43	16	0.588	Line Profile Sample
Line Profile Sample 18 for Lines 39	Lines 39 Profile Sample	844.98	 57	39	1.52	17	0.625	Line Profile Sample
Line Profile Sample 19 for Lines 39	Lines 39 Profile Sample	857.61	 57	39	1.61	18	0.662	Line Profile Sample
Line Profile Sample 20 for Lines 39	Lines 39 Profile Sample	865.14	 57	39	1.7	19	0.698	Line Profile Sample
Line Profile Sample 21 for Lines 39	Lines 39 Profile Sample	890.66	 57	39	1.79	20	0.735	Line Profile Sample
Line Profile Sample 22 for Lines 39	Lines 39 Profile Sample	903.29	 57	39	1.88	21	0.772	Line Profile Sample
Line Profile Sample 23 for Lines 39	Lines 39 Profile Sample	916.64	 57	39	1.97	22	0.809	Line Profile Sample
Line Profile Sample 24 for Lines 39	Lines 39 Profile Sample	971.54	 57	39	2.06	23	0.845	Line Profile Sample
Line Profile Sample 25 for Lines 39	Lines 39 Profile Sample	1057.21	 57	39	2.14	24	0.882	Line Profile Sample
Line Profile Sample 26 for Lines 39	Lines 39 Profile Sample	1203.45	 57	39	2.23	25	0.919	Line Profile Sample
Line Profile Sample 27 for Lines 39	Lines 39 Profile Sample	1293.51	 57	39	2.32	26	0.956	Line Profile Sample
Line Profile Sample 28 for Lines 39	Lines 39 Profile Sample	1228.28	 57	39	2.41	27	0.993	Line Profile Sample
Line Profile Sample 29 for Lines 39	Lines 39 Profile Sample	1198	 57	39	2.43	27.2	1	Line Profile Sample
