
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1070	31	0	0	0
Line Profile Sample 2 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1153.53	31	0.0894	1	0.0399
Line Profile Sample 3 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1350.41	31	0.179	2	0.0797
Line Profile Sample 4 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1650.28	31	0.268	3	0.12
Line Profile Sample 5 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1972.74	31	0.357	4	0.159
Line Profile Sample 6 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	2083.75	31	0.447	5	0.199
Line Profile Sample 7 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1877.2	31	0.536	6	0.239
Line Profile Sample 8 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1622.63	31	0.626	7	0.279
Line Profile Sample 9 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1467.65	31	0.715	8	0.319
Line Profile Sample 10 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1468.81	31	0.804	9	0.359
Line Profile Sample 11 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1510.39	31	0.894	10	0.399
Line Profile Sample 12 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1505.05	31	0.983	11	0.439
Line Profile Sample 13 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1552.52	31	1.07	12	0.478
Line Profile Sample 14 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1606.06	31	1.16	13	0.518
Line Profile Sample 15 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1672.75	31	1.25	14	0.558
Line Profile Sample 16 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1749.16	31	1.34	15	0.598
Line Profile Sample 17 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1893.56	31	1.43	16	0.638
Line Profile Sample 18 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	2090.4	31	1.52	17	0.678
Line Profile Sample 19 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	2297.19	31	1.61	18	0.718
Line Profile Sample 20 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	2323.24	31	1.7	19	0.758
Line Profile Sample 21 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	2123.35	31	1.79	20	0.797
Line Profile Sample 22 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1778.58	31	1.88	21	0.837
Line Profile Sample 23 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1441.2	31	1.97	22	0.877
Line Profile Sample 24 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1198.14	31	2.06	23	0.917
Line Profile Sample 25 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	1059.28	31	2.14	24	0.957
Line Profile Sample 26 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	976.5	31	2.23	25	0.997
Line Profile Sample 27 for Lines 31	Lines 31 Profile Sample	Line Profile Sample	 15	970	31	2.24	25.08	1
