
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	1313	5	0	0	0
Line Profile Sample 2 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	1550.06	5	0.0894	1	0.0289
Line Profile Sample 3 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	1782.04	5	0.179	2	0.0577
Line Profile Sample 4 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	1980.85	5	0.268	3	0.0866
Line Profile Sample 5 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2142.9	5	0.357	4	0.115
Line Profile Sample 6 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2309.28	5	0.447	5	0.144
Line Profile Sample 7 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2473.07	5	0.536	6	0.173
Line Profile Sample 8 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2674.07	5	0.626	7	0.202
Line Profile Sample 9 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2748.36	5	0.715	8	0.231
Line Profile Sample 10 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2795.25	5	0.804	9	0.26
Line Profile Sample 11 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2853.9	5	0.894	10	0.289
Line Profile Sample 12 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2814.79	5	0.983	11	0.317
Line Profile Sample 13 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2750.18	5	1.07	12	0.346
Line Profile Sample 14 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2683.54	5	1.16	13	0.375
Line Profile Sample 15 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2551	5	1.25	14	0.404
Line Profile Sample 16 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2450.94	5	1.34	15	0.433
Line Profile Sample 17 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2302.47	5	1.43	16	0.462
Line Profile Sample 18 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2198.25	5	1.52	17	0.491
Line Profile Sample 19 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2163.44	5	1.61	18	0.519
Line Profile Sample 20 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2168.82	5	1.7	19	0.548
Line Profile Sample 21 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2218.73	5	1.79	20	0.577
Line Profile Sample 22 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2280.66	5	1.88	21	0.606
Line Profile Sample 23 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2346.33	5	1.97	22	0.635
Line Profile Sample 24 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2321.57	5	2.06	23	0.664
Line Profile Sample 25 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2339.61	5	2.14	24	0.693
Line Profile Sample 26 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2346.25	5	2.23	25	0.721
Line Profile Sample 27 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2306.03	5	2.32	26	0.75
Line Profile Sample 28 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2252.22	5	2.41	27	0.779
Line Profile Sample 29 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2241.88	5	2.5	28	0.808
Line Profile Sample 30 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2260.19	5	2.59	29	0.837
Line Profile Sample 31 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2248.36	5	2.68	30	0.866
Line Profile Sample 32 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2180.52	5	2.77	31	0.895
Line Profile Sample 33 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	2035	5	2.86	32	0.923
Line Profile Sample 34 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	1764.24	5	2.95	33	0.952
Line Profile Sample 35 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	1566.08	5	3.04	34	0.981
Line Profile Sample 36 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 10	1457	5	3.1	34.66	1
