
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 35	Lines 35 Profile Sample	2005	 7	35	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 35	Lines 35 Profile Sample	2137.02	 7	35	0.0894	1	0.052	Line Profile Sample
Line Profile Sample 3 for Lines 35	Lines 35 Profile Sample	2216.85	 7	35	0.179	2	0.104	Line Profile Sample
Line Profile Sample 4 for Lines 35	Lines 35 Profile Sample	2230.64	 7	35	0.268	3	0.156	Line Profile Sample
Line Profile Sample 5 for Lines 35	Lines 35 Profile Sample	2204.93	 7	35	0.357	4	0.208	Line Profile Sample
Line Profile Sample 6 for Lines 35	Lines 35 Profile Sample	2212.77	 7	35	0.447	5	0.26	Line Profile Sample
Line Profile Sample 7 for Lines 35	Lines 35 Profile Sample	2182.16	 7	35	0.536	6	0.312	Line Profile Sample
Line Profile Sample 8 for Lines 35	Lines 35 Profile Sample	2168.79	 7	35	0.626	7	0.364	Line Profile Sample
Line Profile Sample 9 for Lines 35	Lines 35 Profile Sample	2120.11	 7	35	0.715	8	0.416	Line Profile Sample
Line Profile Sample 10 for Lines 35	Lines 35 Profile Sample	2079.4	 7	35	0.804	9	0.468	Line Profile Sample
Line Profile Sample 11 for Lines 35	Lines 35 Profile Sample	2063.28	 7	35	0.894	10	0.52	Line Profile Sample
Line Profile Sample 12 for Lines 35	Lines 35 Profile Sample	2033.95	 7	35	0.983	11	0.572	Line Profile Sample
Line Profile Sample 13 for Lines 35	Lines 35 Profile Sample	2033.43	 7	35	1.07	12	0.624	Line Profile Sample
Line Profile Sample 14 for Lines 35	Lines 35 Profile Sample	2037.69	 7	35	1.16	13	0.676	Line Profile Sample
Line Profile Sample 15 for Lines 35	Lines 35 Profile Sample	2007.34	 7	35	1.25	14	0.728	Line Profile Sample
Line Profile Sample 16 for Lines 35	Lines 35 Profile Sample	2010.83	 7	35	1.34	15	0.78	Line Profile Sample
Line Profile Sample 17 for Lines 35	Lines 35 Profile Sample	2039.85	 7	35	1.43	16	0.832	Line Profile Sample
Line Profile Sample 18 for Lines 35	Lines 35 Profile Sample	2101.27	 7	35	1.52	17	0.884	Line Profile Sample
Line Profile Sample 19 for Lines 35	Lines 35 Profile Sample	2127.09	 7	35	1.61	18	0.936	Line Profile Sample
Line Profile Sample 20 for Lines 35	Lines 35 Profile Sample	2068.24	 7	35	1.7	19	0.988	Line Profile Sample
Line Profile Sample 21 for Lines 35	Lines 35 Profile Sample	2050	 7	35	1.72	19.24	1	Line Profile Sample
